Título,Fecha,Contenido,Etiquetas,Número de Comentarios,Enlace
UNE prevé afectación de 1 760 MW en horario pico este martes,2025-12-30 09:45:00,"La disponibilidad del SEN a las 06:00 horas de este martes era de 1 420 MW y la demanda, de 2 100 MW, con 650 MW afectados por déficit de capacidad, informó la Unión Eléctrica en su parte para la jornada. Para el horario de la media, se estima una afectación de 950 MW. Entre las principales incidencias, la UNE reporta en avería la unidad 5 de la CTE Mariel, la unidad 2 de la CTE Felton y la unidad 6 de la CTE Renté; en mantenimiento, la unidad 2 de la CTE Santa Cruz y la unidad 4 de la CTE Carlos Manuel de Céspedes, en Cienfuegos. Las limitaciones en la generación térmica alcanzan 656 MW fuera de servicio. Por falta de combustible están afectadas 93 centrales de generación distribuida, con 754 MW, además de 108 MW en la central fuel de Moa y 35 MW de la patana de Melones. Otros 142 MW no están disponibles por falta de lubricante, para un total de 1 039 MW afectados. Para el pico se pronostica la recuperación de 150 MW en motores de la generación distribuida que se encuentran fuera por falta de combustible. Se estima para el horario pico una disponibilidad de 1 570 MW y una demanda máxima de 3 300 MW, para un déficit de 1 730 MW, por lo que de mantenerse las condiciones previstas se prevé una afectación de 1 760 MW en este horario. En el día de ayer se afectó el servicio durante las 24 horas. La máxima afectación por déficit de capacidad de generación fue de 1 882 MW a las 18:20 horas, no coincidente con la hora de máxima demanda. La producción de energía de los 34 nuevos parques solares fotovoltaicos fue de 3 339 MWh, con 630 MW como máxima potencia entregada en el horario de la media con esta fuente de generación.","Cuba, Economía, Electricidad, Energía, Gobierno, Ministerio de Energía y Minas (MINEM), Termoeléctrica, Unión Eléctrica (UNE)",+,http://www.cubadebate.cu/noticias/2025/12/30/une-preve-afectacion-de-1-760-mw-en-horario-pico-este-martes/
