Título,Fecha,Contenido,Etiquetas,Número de Comentarios,Enlace
Unión Eléctrica pronostica una afectación de 1370 MW en el horario pico de este domingo,2025-07-13 09:11:00,"La Unión Eléctrica estima para el horario pico de este domingo la recuperación de 80 MW en motores de la generación distribuida que están fuera por combustible, la entrada de la unidad 8 de la CTE Mariel 70 MW y la entrada de 5 motores en la patana de Regla con 40 MW. En este horario se calcula una disponibilidad de 2300 MW y una demanda máxima de 3600 MW, para un déficit de 1300 MW, por lo que, de mantenerse las condiciones previstas, se pronostica una afectación de 1370 MW. En el día de ayer se afectó el servicio las 24 horas y se mantuvo afectado durante toda la madrugada de hoy. La máxima afectación el sábado fue de 1431 MW a las 22:40 horas, coincidente con la hora de máxima demanda. La producción de energía de los 19 nuevos parques solares fotovoltaicos fue de 2165 MWh, con 503 MW como máxima potencia entregada en el horario de la media con esta fuente de generación. La disponibilidad del SEN a las 07:00 horas de este domingo era de 2110 MW, la demanda 3170 MW, con 1090 MW afectados por déficit de capacidad. En el horario de la media se estima una afectación de 1050 MW. Principales incidencias: Avería: Unidad 2 de la CTE Felton y la Unidad 3 de la CTE Renté. Mantenimiento: Unidad 8 de la CTE Mariel, Unidad 2 de la CTE Santa Cruz, Unidad 4 de la CTE Cienfuegos y Unidad 5 de la CTE Renté. Limitaciones térmicas: 382 MW fuera de servicio. Problemas por falta de combustible: 79 centrales de generación distribuida con 586 MW 5 motores en la Patana de Melones con 80 MW 3 motores en la patana de Regla con 20 MW Total afectado por esta causa: 686 MW","Apagones, Combustibles, Economía, Electricidad, Unión Eléctrica (UNE)",+,http://www.cubadebate.cu/noticias/2025/07/13/union-electrica-pronostica-una-afectacion-de-1370-mw-en-el-horario-pico-de-este-domingo/
