Título,Fecha,Contenido,Etiquetas,Número de Comentarios,Enlace
Unión Eléctrica pronostica una afectación de 1840 MW para el horario pico nocturno,2025-09-30 09:11:00,"La disponibilidad del SEN a las 06:00 a.m. de este 30 de septiembre de 2025 era de 1670 MW, y la demanda de 2840 MW; con 1196 MW afectados por déficit de capacidad. En el horario de la media se estima una afectación de 1200 MW. Principales incidencias Avería: Unidad 2 de la CTE Felton, Unidad 5 de la CTE Nuevitas y Unidad 3 y 5 de la CTE Renté. Mantenimiento: Unidad 1 y 2 de la CTE Santa Cruz y Unidad 4 de la CTE Carlos Manuel de Céspedes en Cienfuegos. Limitaciones térmicas: 385 MW fuera de servicio. Problemas por falta de combustible 43 centrales de generación distribuida con 398 MW . 181 MW indisponibles por falta de lubricante. Total de MW afectados por esta causa: 579 MW . Pronóstico para el horario pico Para el pico se estima la recuperación de 50 MW en motores de generación distribuida que se encuentran fuera por combustible y la entrada de la unidad 5 de la CTE Nuevitas con 60 MW. Con este pronóstico en el horario pico se estima una disponibilidad de 1780 MW y una demanda máxima de 3550 MW, para un déficit de 1770 MW, por lo que de mantenerse las condiciones previstas se pronostica una afectación de 1840 MW en este horario. En el día de ayer se afectó el servicio las 24 horas y se mantuvo afectado durante toda la madrugada de hoy. La máxima afectación por déficit de capacidad de generación en el día de ayer fue de 1798 MW a las 20:00 horas. La producción de energía de los 31 nuevos parques solares fotovoltaicos fue de 3006 MWh, con 597 MW como máxima potencia entregada en el horario de la media con esta fuente de generación. (Con información de la Unión Eléctrica)","Apagones, Cuba, Economía, Electricidad, Gobierno, Ministerio de Energía y Minas (MINEM), Sistema Eléctrico Nacional (SEN), Termoeléctrica, Unión Eléctrica (UNE)",+,http://www.cubadebate.cu/noticias/2025/09/30/union-electrica-pronostica-una-afectacion-de-1840-mw-para-el-horario-pico-nocturno/
